Player_ID,Player_Name,Team,Role,Age
P3821,Player_3821,MI,All-Rounder,31
P3822,Player_3822,KKR,Bowler,30
P3823,Player_3823,GT,Wicket Keeper,34
P3824,Player_3824,RR,Batsman,32
P3825,Player_3825,SRH,All-Rounder,21
P3826,Player_3826,RCB,Wicket Keeper,31
P3827,Player_3827,KKR,All-Rounder,24
P3828,Player_3828,DC,Bowler,37
P3829,Player_3829,SRH,Wicket Keeper,34
P3830,Player_3830,DC,Batsman,39
P3831,Player_3831,RCB,Bowler,21
P3832,Player_3832,KKR,Batsman,19
P3833,Player_3833,RCB,All-Rounder,25
P3834,Player_3834,MI,Batsman,26
P3835,Player_3835,KKR,Wicket Keeper,30
P3836,Player_3836,DC,Batsman,25
P3837,Player_3837,SRH,Wicket Keeper,24
P3838,Player_3838,CSK,Bowler,29
P3839,Player_3839,SRH,All-Rounder,18
P3840,Player_3840,MI,Bowler,34
P3841,Player_3841,LSG,Wicket Keeper,27
P3842,Player_3842,KKR,Bowler,28
P3843,Player_3843,MI,Bowler,23
P3844,Player_3844,RR,Wicket Keeper,22
P3845,Player_3845,RCB,Wicket Keeper,31
P3846,Player_3846,RR,Batsman,23
P3847,Player_3847,SRH,Batsman,23
P3848,Player_3848,RCB,All-Rounder,33
P3849,Player_3849,LSG,Batsman,33
P3850,Player_3850,KKR,Wicket Keeper,21
P3851,Player_3851,RCB,Batsman,36
P3852,Player_3852,SRH,Bowler,34
P3853,Player_3853,GT,Bowler,22
P3854,Player_3854,MI,Batsman,27
P3855,Player_3855,RR,Wicket Keeper,33
P3856,Player_3856,RR,All-Rounder,39
P3857,Player_3857,PBKS,All-Rounder,29
P3858,Player_3858,PBKS,Batsman,29
P3859,Player_3859,SRH,All-Rounder,34
P3860,Player_3860,LSG,Wicket Keeper,21
P3861,Player_3861,SRH,Batsman,22
P3862,Player_3862,DC,Bowler,39
P3863,Player_3863,CSK,All-Rounder,33
P3864,Player_3864,RCB,Bowler,36
P3865,Player_3865,DC,All-Rounder,24
P3866,Player_3866,MI,Bowler,30
P3867,Player_3867,MI,All-Rounder,38
P3868,Player_3868,GT,Wicket Keeper,34
P3869,Player_3869,CSK,All-Rounder,39
P3870,Player_3870,RR,All-Rounder,30
P3871,Player_3871,LSG,Wicket Keeper,26
P3872,Player_3872,SRH,Bowler,19
P3873,Player_3873,LSG,All-Rounder,37
P3874,Player_3874,MI,Wicket Keeper,32
P3875,Player_3875,LSG,All-Rounder,27
P3876,Player_3876,MI,Batsman,33
P3877,Player_3877,CSK,Wicket Keeper,39
P3878,Player_3878,CSK,All-Rounder,37
P3879,Player_3879,GT,Bowler,27
P3880,Player_3880,PBKS,All-Rounder,20
P3881,Player_3881,SRH,Batsman,32
P3882,Player_3882,RCB,Bowler,27
P3883,Player_3883,LSG,Batsman,19
P3884,Player_3884,PBKS,All-Rounder,18
P3885,Player_3885,DC,All-Rounder,39
P3886,Player_3886,RCB,Batsman,26
P3887,Player_3887,CSK,All-Rounder,27
P3888,Player_3888,GT,Bowler,20
P3889,Player_3889,SRH,Bowler,24
P3890,Player_3890,DC,Batsman,27
P3891,Player_3891,KKR,Batsman,33
P3892,Player_3892,RR,Bowler,39
P3893,Player_3893,DC,Wicket Keeper,30
P3894,Player_3894,MI,All-Rounder,27
P3895,Player_3895,LSG,All-Rounder,23
P3896,Player_3896,LSG,Wicket Keeper,39
P3897,Player_3897,RR,Bowler,39
P3898,Player_3898,KKR,All-Rounder,22
P3899,Player_3899,DC,Bowler,27
P3900,Player_3900,SRH,Batsman,27
P0001,Player_1,LSG,Wicket Keeper,35
P0002,Player_2,CSK,Wicket Keeper,31
P0003,Player_3,MI,Bowler,34
P0004,Player_4,PBKS,All-Rounder,34
P0005,Player_5,RR,Wicket Keeper,29
P0006,Player_6,DC,Wicket Keeper,31
P0007,Player_7,DC,Wicket Keeper,18
P0008,Player_8,GT,Batsman,31
P0009,Player_9,MI,Bowler,37
P0010,Player_10,SRH,Bowler,36
P0011,Player_11,GT,All-Rounder,22
P0012,Player_12,LSG,All-Rounder,19
P0013,Player_13,DC,Bowler,30
P0014,Player_14,RCB,Wicket Keeper,34
P0015,Player_15,PBKS,Batsman,20
P0016,Player_16,RCB,All-Rounder,38
P0017,Player_17,MI,All-Rounder,37
P0018,Player_18,MI,All-Rounder,36
P0019,Player_19,PBKS,All-Rounder,19
P0020,Player_20,MI,Batsman,40
P0021,Player_21,KKR,Bowler,35
P0022,Player_22,PBKS,Bowler,25
P0023,Player_23,CSK,All-Rounder,38
P0024,Player_24,SRH,Batsman,33
P0025,Player_25,LSG,Bowler,21
P0026,Player_26,MI,Batsman,22
P0027,Player_27,LSG,Batsman,34
P0028,Player_28,MI,Bowler,24
P0029,Player_29,MI,Wicket Keeper,18
P0030,Player_30,GT,Wicket Keeper,30
P0031,Player_31,RCB,Batsman,27
P0032,Player_32,DC,Wicket Keeper,23
P0033,Player_33,KKR,All-Rounder,37
P0034,Player_34,PBKS,Batsman,31
P0035,Player_35,CSK,Batsman,23
P0036,Player_36,CSK,Bowler,23
P0037,Player_37,GT,Bowler,33
P0038,Player_38,PBKS,All-Rounder,27
P0039,Player_39,MI,Wicket Keeper,29
P0040,Player_40,SRH,Wicket Keeper,30
P0041,Player_41,MI,Wicket Keeper,31
P0042,Player_42,DC,Bowler,18
P0043,Player_43,SRH,Wicket Keeper,21
P0044,Player_44,LSG,Wicket Keeper,18
P0045,Player_45,LSG,All-Rounder,19
P0046,Player_46,LSG,Wicket Keeper,19
P0047,Player_47,RR,Bowler,32
P0048,Player_48,PBKS,All-Rounder,18
P0049,Player_49,CSK,All-Rounder,34
P0050,Player_50,GT,Bowler,29
P0051,Player_51,GT,Wicket Keeper,34
P0052,Player_52,MI,Bowler,38
P0053,Player_53,CSK,All-Rounder,38
P0054,Player_54,LSG,All-Rounder,32
P0055,Player_55,CSK,All-Rounder,39
P0056,Player_56,SRH,Wicket Keeper,20
P0057,Player_57,PBKS,Wicket Keeper,33
P0058,Player_58,LSG,Bowler,36
P0059,Player_59,GT,All-Rounder,22
P0060,Player_60,RR,All-Rounder,36
P0061,Player_61,LSG,Wicket Keeper,20
P0062,Player_62,RCB,Batsman,23
P0063,Player_63,KKR,Batsman,39
P0064,Player_64,MI,Wicket Keeper,39
P0065,Player_65,PBKS,All-Rounder,25
P0066,Player_66,KKR,Batsman,23
P0067,Player_67,DC,Wicket Keeper,20
P0068,Player_68,RCB,All-Rounder,21
P0069,Player_69,RCB,Batsman,32
P0070,Player_70,RR,Batsman,23
P0071,Player_71,RR,Batsman,40
P0072,Player_72,PBKS,Wicket Keeper,22
P0073,Player_73,LSG,Bowler,24
P0074,Player_74,SRH,Wicket Keeper,32
P0075,Player_75,SRH,Bowler,24
P0076,Player_76,CSK,Wicket Keeper,34
P0077,Player_77,KKR,Batsman,36
P0078,Player_78,RCB,Batsman,24
P0079,Player_79,RCB,Bowler,18
P0080,Player_80,RR,Wicket Keeper,36
P0081,Player_81,GT,Batsman,28
P0082,Player_82,CSK,Wicket Keeper,24
P0083,Player_83,KKR,Wicket Keeper,34
P0084,Player_84,RR,All-Rounder,37
P0085,Player_85,GT,Bowler,20
P0086,Player_86,PBKS,Wicket Keeper,38
P0087,Player_87,DC,Batsman,36
P0088,Player_88,MI,Bowler,34
P0089,Player_89,SRH,Batsman,21
P0090,Player_90,PBKS,Bowler,19
P0091,Player_91,LSG,All-Rounder,18
P0092,Player_92,KKR,All-Rounder,26
P0093,Player_93,DC,All-Rounder,20
P0094,Player_94,CSK,All-Rounder,20
P0095,Player_95,GT,Bowler,34
P0096,Player_96,LSG,All-Rounder,30
P0097,Player_97,LSG,Batsman,35
P0098,Player_98,MI,Wicket Keeper,26
P0099,Player_99,RCB,Batsman,28
P0100,Player_100,DC,All-Rounder,24
P0001,Player_1,MI,Batsman,26
P0002,Player_2,KKR,Bowler,22
P0003,Player_3,MI,Batsman,36
P0004,Player_4,DC,Batsman,18
P0005,Player_5,MI,Bowler,25
P0006,Player_6,GT,Batsman,35
P0007,Player_7,KKR,Wicket Keeper,25
P0008,Player_8,PBKS,All-Rounder,18
P0009,Player_9,CSK,Wicket Keeper,28
P0010,Player_10,SRH,Bowler,24
P0011,,RR,Batsman,20
P0012,,DC,Batsman,29
P0013,,RR,All-Rounder,19
P0014,,PBKS,Batsman,30
P0015,,MI,All-Rounder,38
P0016,,LSG,All-Rounder,36
P0017,,KKR,Batsman,19
P0018,,KKR,All-Rounder,20
P0019,,KKR,Batsman,30
P0020,,SRH,Wicket Keeper,38
P0021,,RR,Bowler,29
P0022,,RR,Bowler,39
P0023,,SRH,Batsman,37
P0024,,CSK,Bowler,23
P0025,,PBKS,Wicket Keeper,26
P0026,,GT,Bowler,39
P0027,,RR,Batsman,25
P0028,,RCB,All-Rounder,30
P0029,,SRH,Batsman,24
P0030,,LSG,All-Rounder,24
P0031,,PBKS,Wicket Keeper,38
P0032,,PBKS,Bowler,26
P0033,,CSK,Bowler,35
P0034,,GT,All-Rounder,36
P0035,,DC,Wicket Keeper,29
P0036,,KKR,Bowler,34
P0037,,PBKS,Batsman,19
P0038,,MI,Bowler,38
P0039,,CSK,Wicket Keeper,37
P0040,,MI,Wicket Keeper,30
P0041,,LSG,Wicket Keeper,34
P0042,Player_42,SRH,Batsman,39
P0043,Player_43,MI,All-Rounder,38
P0044,Player_44,RR,Batsman,27
P0045,Player_45,DC,Bowler,32
P0046,Player_46,RCB,All-Rounder,34
P0047,Player_47,CSK,Batsman,38
P0048,Player_48,SRH,Bowler,22
P0049,Player_49,RR,Bowler,35
P0050,Player_50,GT,Batsman,37
